================ Training Loss (Wed Apr 27 15:13:13 2022) ================
(epoch: 1, iters: 2000, time: 0.329, data: 0.001) D_A: 0.581 G_A: 0.241 cycle_A: 2.258 idt_A: 1.528 D_B: 0.418 G_B: 0.101 cycle_B: 2.634 idt_B: 0.699 
(epoch: 1, iters: 2100, time: 0.142, data: 0.001) D_A: 0.260 G_A: 0.171 cycle_A: 3.115 idt_A: 1.016 D_B: 0.134 G_B: 0.591 cycle_B: 2.434 idt_B: 1.547 
(epoch: 1, iters: 2200, time: 0.142, data: 0.001) D_A: 0.224 G_A: 0.996 cycle_A: 1.231 idt_A: 0.735 D_B: 0.203 G_B: 0.152 cycle_B: 1.481 idt_B: 0.643 
(epoch: 1, iters: 2300, time: 0.142, data: 0.001) D_A: 0.193 G_A: 0.117 cycle_A: 1.870 idt_A: 0.824 D_B: 0.178 G_B: 0.440 cycle_B: 1.450 idt_B: 1.454 
(epoch: 1, iters: 2400, time: 0.226, data: 0.001) D_A: 0.392 G_A: 0.496 cycle_A: 1.963 idt_A: 1.606 D_B: 0.210 G_B: 0.395 cycle_B: 3.011 idt_B: 0.681 
(epoch: 1, iters: 2500, time: 0.143, data: 0.001) D_A: 0.220 G_A: 0.517 cycle_A: 1.579 idt_A: 0.913 D_B: 0.148 G_B: 0.134 cycle_B: 1.875 idt_B: 0.623 
(epoch: 1, iters: 2600, time: 0.142, data: 0.001) D_A: 0.376 G_A: 0.088 cycle_A: 4.241 idt_A: 0.761 D_B: 0.069 G_B: 0.369 cycle_B: 1.760 idt_B: 2.212 
(epoch: 1, iters: 2700, time: 0.141, data: 0.001) D_A: 0.158 G_A: 0.071 cycle_A: 2.223 idt_A: 0.613 D_B: 0.595 G_B: 1.463 cycle_B: 1.342 idt_B: 0.921 
(epoch: 1, iters: 2800, time: 0.249, data: 0.001) D_A: 0.201 G_A: 0.286 cycle_A: 0.722 idt_A: 0.802 D_B: 0.098 G_B: 0.205 cycle_B: 1.652 idt_B: 0.329 
(epoch: 1, iters: 2900, time: 0.142, data: 0.001) D_A: 0.405 G_A: 0.077 cycle_A: 2.461 idt_A: 0.322 D_B: 0.372 G_B: 0.516 cycle_B: 1.082 idt_B: 2.069 
(epoch: 1, iters: 3000, time: 0.143, data: 0.001) D_A: 0.260 G_A: 0.041 cycle_A: 0.768 idt_A: 0.412 D_B: 0.321 G_B: 0.111 cycle_B: 1.062 idt_B: 0.513 
(epoch: 1, iters: 3100, time: 0.142, data: 0.001) D_A: 0.170 G_A: 0.258 cycle_A: 0.644 idt_A: 0.933 D_B: 0.248 G_B: 1.054 cycle_B: 1.514 idt_B: 0.329 
(epoch: 1, iters: 3200, time: 0.230, data: 0.001) D_A: 0.270 G_A: 0.108 cycle_A: 1.577 idt_A: 0.679 D_B: 0.129 G_B: 0.544 cycle_B: 1.461 idt_B: 1.161 
(epoch: 1, iters: 3300, time: 0.143, data: 0.001) D_A: 0.152 G_A: 0.156 cycle_A: 2.317 idt_A: 0.399 D_B: 0.219 G_B: 0.305 cycle_B: 0.809 idt_B: 1.665 
(epoch: 1, iters: 3400, time: 0.143, data: 0.001) D_A: 0.118 G_A: 0.326 cycle_A: 1.115 idt_A: 0.766 D_B: 0.193 G_B: 0.508 cycle_B: 1.967 idt_B: 0.515 
(epoch: 1, iters: 3500, time: 0.142, data: 0.001) D_A: 0.128 G_A: 0.267 cycle_A: 3.352 idt_A: 0.487 D_B: 0.138 G_B: 0.917 cycle_B: 1.023 idt_B: 1.887 
(epoch: 1, iters: 3600, time: 0.234, data: 0.001) D_A: 0.041 G_A: 0.177 cycle_A: 2.629 idt_A: 0.891 D_B: 0.277 G_B: 0.380 cycle_B: 3.021 idt_B: 1.632 
(epoch: 2, iters: 90, time: 0.144, data: 0.001) D_A: 0.120 G_A: 0.483 cycle_A: 1.823 idt_A: 0.716 D_B: 0.142 G_B: 0.655 cycle_B: 1.660 idt_B: 0.966 
(epoch: 2, iters: 190, time: 0.141, data: 0.001) D_A: 0.306 G_A: 0.383 cycle_A: 1.836 idt_A: 1.723 D_B: 0.268 G_B: 0.246 cycle_B: 3.016 idt_B: 0.803 
(epoch: 2, iters: 290, time: 0.143, data: 0.001) D_A: 0.270 G_A: 0.560 cycle_A: 1.721 idt_A: 1.274 D_B: 0.086 G_B: 0.473 cycle_B: 2.040 idt_B: 0.841 
(epoch: 2, iters: 390, time: 0.334, data: 0.001) D_A: 0.439 G_A: 0.206 cycle_A: 4.283 idt_A: 1.582 D_B: 0.379 G_B: 0.146 cycle_B: 2.885 idt_B: 2.711 
(epoch: 2, iters: 490, time: 0.160, data: 0.001) D_A: 0.109 G_A: 0.769 cycle_A: 1.195 idt_A: 1.115 D_B: 0.088 G_B: 1.009 cycle_B: 2.038 idt_B: 0.493 
(epoch: 2, iters: 590, time: 0.140, data: 0.001) D_A: 0.244 G_A: 0.600 cycle_A: 1.966 idt_A: 0.639 D_B: 0.286 G_B: 0.181 cycle_B: 1.272 idt_B: 0.543 
(epoch: 2, iters: 690, time: 0.139, data: 0.001) D_A: 0.244 G_A: 0.140 cycle_A: 2.748 idt_A: 0.471 D_B: 0.125 G_B: 0.494 cycle_B: 3.817 idt_B: 1.671 
(epoch: 2, iters: 790, time: 0.247, data: 0.001) D_A: 0.110 G_A: 0.522 cycle_A: 1.411 idt_A: 0.325 D_B: 0.193 G_B: 0.265 cycle_B: 0.691 idt_B: 0.735 
(epoch: 2, iters: 890, time: 0.139, data: 0.001) D_A: 0.280 G_A: 0.558 cycle_A: 2.084 idt_A: 0.828 D_B: 0.179 G_B: 0.502 cycle_B: 1.302 idt_B: 1.537 
(epoch: 2, iters: 990, time: 0.139, data: 0.001) D_A: 0.146 G_A: 0.375 cycle_A: 0.898 idt_A: 0.383 D_B: 0.384 G_B: 0.658 cycle_B: 0.765 idt_B: 0.706 
(epoch: 2, iters: 1090, time: 0.139, data: 0.001) D_A: 0.192 G_A: 0.242 cycle_A: 2.327 idt_A: 0.434 D_B: 0.264 G_B: 0.233 cycle_B: 1.787 idt_B: 0.549 
(epoch: 2, iters: 1190, time: 0.226, data: 0.001) D_A: 0.355 G_A: 0.991 cycle_A: 1.644 idt_A: 0.708 D_B: 0.530 G_B: 0.045 cycle_B: 1.934 idt_B: 0.808 
(epoch: 2, iters: 1290, time: 0.140, data: 0.001) D_A: 0.118 G_A: 0.127 cycle_A: 3.100 idt_A: 0.438 D_B: 0.084 G_B: 0.446 cycle_B: 0.807 idt_B: 0.699 
(epoch: 2, iters: 1390, time: 0.140, data: 0.001) D_A: 0.464 G_A: 0.037 cycle_A: 1.854 idt_A: 0.505 D_B: 0.118 G_B: 0.436 cycle_B: 1.823 idt_B: 0.460 
(epoch: 2, iters: 1490, time: 0.139, data: 0.001) D_A: 0.031 G_A: 0.541 cycle_A: 1.521 idt_A: 0.374 D_B: 0.160 G_B: 0.311 cycle_B: 0.796 idt_B: 0.683 
(epoch: 2, iters: 1590, time: 0.245, data: 0.001) D_A: 0.200 G_A: 0.422 cycle_A: 1.911 idt_A: 0.359 D_B: 0.383 G_B: 1.092 cycle_B: 1.036 idt_B: 0.593 
(epoch: 2, iters: 1690, time: 0.141, data: 0.001) D_A: 0.167 G_A: 0.152 cycle_A: 1.374 idt_A: 1.009 D_B: 0.294 G_B: 0.832 cycle_B: 1.685 idt_B: 0.821 
(epoch: 2, iters: 1790, time: 0.140, data: 0.001) D_A: 0.066 G_A: 1.389 cycle_A: 3.938 idt_A: 0.388 D_B: 0.250 G_B: 0.353 cycle_B: 0.987 idt_B: 1.696 
(epoch: 2, iters: 1890, time: 0.140, data: 0.001) D_A: 0.190 G_A: 0.047 cycle_A: 1.413 idt_A: 0.498 D_B: 0.176 G_B: 0.101 cycle_B: 1.654 idt_B: 0.581 
(epoch: 2, iters: 1990, time: 0.255, data: 0.001) D_A: 0.322 G_A: 0.890 cycle_A: 2.879 idt_A: 0.961 D_B: 0.199 G_B: 0.357 cycle_B: 1.954 idt_B: 1.742 
(epoch: 2, iters: 2090, time: 0.139, data: 0.001) D_A: 0.293 G_A: 0.110 cycle_A: 2.431 idt_A: 0.599 D_B: 0.236 G_B: 0.305 cycle_B: 0.896 idt_B: 0.503 
(epoch: 2, iters: 2190, time: 0.140, data: 0.001) D_A: 0.282 G_A: 0.290 cycle_A: 1.943 idt_A: 0.850 D_B: 0.297 G_B: 0.056 cycle_B: 1.617 idt_B: 1.171 
(epoch: 2, iters: 2290, time: 0.140, data: 0.001) D_A: 0.452 G_A: 0.195 cycle_A: 1.129 idt_A: 0.448 D_B: 0.119 G_B: 0.622 cycle_B: 0.957 idt_B: 0.787 
(epoch: 2, iters: 2390, time: 0.348, data: 0.001) D_A: 0.084 G_A: 0.446 cycle_A: 0.979 idt_A: 0.577 D_B: 0.118 G_B: 1.008 cycle_B: 1.316 idt_B: 0.451 
(epoch: 2, iters: 2490, time: 0.140, data: 0.001) D_A: 0.013 G_A: 0.791 cycle_A: 2.174 idt_A: 0.535 D_B: 0.036 G_B: 1.079 cycle_B: 0.956 idt_B: 1.167 
(epoch: 2, iters: 2590, time: 0.139, data: 0.001) D_A: 0.068 G_A: 0.514 cycle_A: 1.529 idt_A: 0.390 D_B: 0.265 G_B: 0.231 cycle_B: 0.743 idt_B: 0.819 
(epoch: 2, iters: 2690, time: 0.139, data: 0.001) D_A: 0.151 G_A: 1.555 cycle_A: 1.216 idt_A: 0.418 D_B: 0.370 G_B: 0.245 cycle_B: 0.888 idt_B: 0.493 
(epoch: 2, iters: 2790, time: 0.260, data: 0.001) D_A: 0.414 G_A: 0.605 cycle_A: 1.356 idt_A: 0.438 D_B: 0.102 G_B: 0.408 cycle_B: 0.939 idt_B: 0.625 
(epoch: 2, iters: 2890, time: 0.140, data: 0.001) D_A: 0.160 G_A: 0.311 cycle_A: 0.697 idt_A: 0.773 D_B: 0.139 G_B: 0.324 cycle_B: 1.424 idt_B: 0.338 
(epoch: 2, iters: 2990, time: 0.140, data: 0.001) D_A: 0.175 G_A: 0.086 cycle_A: 1.592 idt_A: 0.442 D_B: 0.097 G_B: 0.808 cycle_B: 1.230 idt_B: 0.588 
(epoch: 2, iters: 3090, time: 0.139, data: 0.001) D_A: 0.054 G_A: 0.782 cycle_A: 1.804 idt_A: 0.512 D_B: 0.077 G_B: 0.748 cycle_B: 1.184 idt_B: 0.985 
(epoch: 2, iters: 3190, time: 0.256, data: 0.001) D_A: 0.032 G_A: 0.861 cycle_A: 0.934 idt_A: 0.968 D_B: 0.121 G_B: 0.351 cycle_B: 2.094 idt_B: 0.481 
(epoch: 2, iters: 3290, time: 0.140, data: 0.001) D_A: 0.096 G_A: 0.135 cycle_A: 3.431 idt_A: 0.233 D_B: 0.129 G_B: 1.056 cycle_B: 0.687 idt_B: 1.106 
(epoch: 2, iters: 3390, time: 0.139, data: 0.001) D_A: 0.023 G_A: 1.115 cycle_A: 2.709 idt_A: 0.423 D_B: 0.038 G_B: 0.372 cycle_B: 0.772 idt_B: 1.040 
(epoch: 2, iters: 3490, time: 0.141, data: 0.001) D_A: 0.223 G_A: 0.654 cycle_A: 1.143 idt_A: 0.635 D_B: 0.416 G_B: 0.067 cycle_B: 1.734 idt_B: 0.398 
(epoch: 2, iters: 3590, time: 0.258, data: 0.001) D_A: 0.168 G_A: 1.553 cycle_A: 1.396 idt_A: 0.814 D_B: 0.074 G_B: 0.893 cycle_B: 1.987 idt_B: 0.819 
(epoch: 3, iters: 80, time: 0.140, data: 0.001) D_A: 0.414 G_A: 0.885 cycle_A: 1.275 idt_A: 1.706 D_B: 0.117 G_B: 0.454 cycle_B: 2.657 idt_B: 0.704 
(epoch: 3, iters: 180, time: 0.140, data: 0.001) D_A: 0.180 G_A: 0.331 cycle_A: 0.780 idt_A: 1.173 D_B: 0.064 G_B: 0.311 cycle_B: 2.565 idt_B: 0.312 
(epoch: 3, iters: 280, time: 0.141, data: 0.001) D_A: 0.125 G_A: 0.494 cycle_A: 1.340 idt_A: 0.365 D_B: 0.020 G_B: 0.425 cycle_B: 0.857 idt_B: 0.500 
(epoch: 3, iters: 380, time: 0.366, data: 0.001) D_A: 0.171 G_A: 0.228 cycle_A: 1.209 idt_A: 0.665 D_B: 0.051 G_B: 0.391 cycle_B: 1.379 idt_B: 0.685 
(epoch: 3, iters: 480, time: 0.139, data: 0.001) D_A: 0.074 G_A: 0.475 cycle_A: 2.185 idt_A: 0.609 D_B: 0.061 G_B: 0.969 cycle_B: 1.207 idt_B: 1.275 
(epoch: 3, iters: 580, time: 0.139, data: 0.001) D_A: 0.138 G_A: 0.471 cycle_A: 4.210 idt_A: 0.290 D_B: 0.056 G_B: 0.789 cycle_B: 0.940 idt_B: 1.706 
(epoch: 3, iters: 680, time: 0.140, data: 0.001) D_A: 0.080 G_A: 0.625 cycle_A: 1.393 idt_A: 0.381 D_B: 0.067 G_B: 0.628 cycle_B: 0.738 idt_B: 0.493 
(epoch: 3, iters: 780, time: 0.360, data: 0.001) D_A: 0.148 G_A: 0.392 cycle_A: 0.718 idt_A: 0.877 D_B: 0.097 G_B: 0.446 cycle_B: 1.298 idt_B: 0.439 
(epoch: 3, iters: 880, time: 0.140, data: 0.001) D_A: 0.185 G_A: 0.208 cycle_A: 2.743 idt_A: 0.718 D_B: 0.153 G_B: 0.648 cycle_B: 1.311 idt_B: 1.883 
(epoch: 3, iters: 980, time: 0.140, data: 0.001) D_A: 0.352 G_A: 0.564 cycle_A: 1.259 idt_A: 0.478 D_B: 0.059 G_B: 0.416 cycle_B: 1.317 idt_B: 1.007 
(epoch: 3, iters: 1080, time: 0.139, data: 0.001) D_A: 0.157 G_A: 0.260 cycle_A: 1.437 idt_A: 0.355 D_B: 0.227 G_B: 0.183 cycle_B: 0.931 idt_B: 0.635 
(epoch: 3, iters: 1180, time: 0.246, data: 0.001) D_A: 0.208 G_A: 0.472 cycle_A: 2.122 idt_A: 0.637 D_B: 0.084 G_B: 0.103 cycle_B: 1.321 idt_B: 1.615 
(epoch: 3, iters: 1280, time: 0.141, data: 0.001) D_A: 0.412 G_A: 0.044 cycle_A: 1.325 idt_A: 0.794 D_B: 0.120 G_B: 0.625 cycle_B: 1.329 idt_B: 0.897 
(epoch: 3, iters: 1380, time: 0.138, data: 0.001) D_A: 0.098 G_A: 0.306 cycle_A: 1.074 idt_A: 0.466 D_B: 0.102 G_B: 0.175 cycle_B: 1.346 idt_B: 0.456 
(epoch: 3, iters: 1480, time: 0.141, data: 0.001) D_A: 0.498 G_A: 1.036 cycle_A: 1.360 idt_A: 2.365 D_B: 0.061 G_B: 1.008 cycle_B: 3.445 idt_B: 0.836 
(epoch: 3, iters: 1580, time: 0.250, data: 0.001) D_A: 0.082 G_A: 0.676 cycle_A: 1.077 idt_A: 0.256 D_B: 0.155 G_B: 0.921 cycle_B: 0.530 idt_B: 0.498 
(epoch: 3, iters: 1680, time: 0.141, data: 0.001) D_A: 0.075 G_A: 0.831 cycle_A: 0.920 idt_A: 0.667 D_B: 0.143 G_B: 0.453 cycle_B: 1.542 idt_B: 0.696 
(epoch: 3, iters: 1780, time: 0.139, data: 0.001) D_A: 0.084 G_A: 0.479 cycle_A: 3.090 idt_A: 0.450 D_B: 0.049 G_B: 0.368 cycle_B: 1.644 idt_B: 1.541 
(epoch: 3, iters: 1880, time: 0.140, data: 0.001) D_A: 0.353 G_A: 0.066 cycle_A: 1.922 idt_A: 2.166 D_B: 0.127 G_B: 0.105 cycle_B: 3.277 idt_B: 0.641 
(epoch: 3, iters: 1980, time: 0.270, data: 0.001) D_A: 0.231 G_A: 0.136 cycle_A: 5.210 idt_A: 0.394 D_B: 0.231 G_B: 1.534 cycle_B: 0.883 idt_B: 2.901 
(epoch: 3, iters: 2080, time: 0.141, data: 0.001) D_A: 0.168 G_A: 0.345 cycle_A: 0.975 idt_A: 0.562 D_B: 0.118 G_B: 0.369 cycle_B: 1.136 idt_B: 0.424 
(epoch: 3, iters: 2180, time: 0.140, data: 0.001) D_A: 0.203 G_A: 1.224 cycle_A: 1.029 idt_A: 0.523 D_B: 0.240 G_B: 0.178 cycle_B: 0.877 idt_B: 0.594 
(epoch: 3, iters: 2280, time: 0.140, data: 0.001) D_A: 0.107 G_A: 0.180 cycle_A: 1.401 idt_A: 0.341 D_B: 0.241 G_B: 0.698 cycle_B: 0.711 idt_B: 1.324 
(epoch: 3, iters: 2380, time: 0.241, data: 0.001) D_A: 0.093 G_A: 0.443 cycle_A: 4.008 idt_A: 0.642 D_B: 0.059 G_B: 0.729 cycle_B: 2.584 idt_B: 2.689 
(epoch: 3, iters: 2480, time: 0.140, data: 0.001) D_A: 0.310 G_A: 0.081 cycle_A: 2.851 idt_A: 0.672 D_B: 0.060 G_B: 0.257 cycle_B: 1.940 idt_B: 1.954 
(epoch: 3, iters: 2580, time: 0.139, data: 0.001) D_A: 0.256 G_A: 0.128 cycle_A: 1.668 idt_A: 0.491 D_B: 0.284 G_B: 0.543 cycle_B: 1.203 idt_B: 1.013 
(epoch: 3, iters: 2680, time: 0.140, data: 0.001) D_A: 0.196 G_A: 0.416 cycle_A: 1.432 idt_A: 0.609 D_B: 0.061 G_B: 0.784 cycle_B: 0.980 idt_B: 0.790 
(epoch: 3, iters: 2780, time: 0.334, data: 0.001) D_A: 0.103 G_A: 0.464 cycle_A: 1.620 idt_A: 0.721 D_B: 0.147 G_B: 0.869 cycle_B: 2.301 idt_B: 0.791 
(epoch: 3, iters: 2880, time: 0.140, data: 0.001) D_A: 0.236 G_A: 1.321 cycle_A: 1.093 idt_A: 2.213 D_B: 0.039 G_B: 0.308 cycle_B: 4.099 idt_B: 0.531 
(epoch: 3, iters: 2980, time: 0.140, data: 0.001) D_A: 0.246 G_A: 0.236 cycle_A: 1.991 idt_A: 1.555 D_B: 0.247 G_B: 0.624 cycle_B: 2.989 idt_B: 1.202 
(epoch: 3, iters: 3080, time: 0.139, data: 0.001) D_A: 0.050 G_A: 0.598 cycle_A: 1.813 idt_A: 0.420 D_B: 0.136 G_B: 0.785 cycle_B: 0.964 idt_B: 1.017 
(epoch: 3, iters: 3180, time: 0.236, data: 0.001) D_A: 0.220 G_A: 0.504 cycle_A: 1.510 idt_A: 1.306 D_B: 0.332 G_B: 0.047 cycle_B: 1.995 idt_B: 0.705 
(epoch: 3, iters: 3280, time: 0.141, data: 0.001) D_A: 0.084 G_A: 0.428 cycle_A: 1.078 idt_A: 0.939 D_B: 0.135 G_B: 0.627 cycle_B: 2.154 idt_B: 0.554 
(epoch: 3, iters: 3380, time: 0.139, data: 0.001) D_A: 0.423 G_A: 0.079 cycle_A: 1.961 idt_A: 1.206 D_B: 0.533 G_B: 0.440 cycle_B: 1.279 idt_B: 0.929 
(epoch: 3, iters: 3480, time: 0.141, data: 0.001) D_A: 0.077 G_A: 0.619 cycle_A: 1.167 idt_A: 0.265 D_B: 0.085 G_B: 1.124 cycle_B: 0.562 idt_B: 0.493 
(epoch: 3, iters: 3580, time: 0.245, data: 0.001) D_A: 0.086 G_A: 0.676 cycle_A: 0.974 idt_A: 0.630 D_B: 0.115 G_B: 0.459 cycle_B: 1.095 idt_B: 0.340 
(epoch: 4, iters: 70, time: 0.141, data: 0.001) D_A: 0.023 G_A: 0.344 cycle_A: 1.866 idt_A: 0.417 D_B: 0.185 G_B: 0.281 cycle_B: 1.018 idt_B: 1.385 
(epoch: 4, iters: 170, time: 0.139, data: 0.001) D_A: 0.206 G_A: 0.181 cycle_A: 1.355 idt_A: 0.402 D_B: 0.128 G_B: 0.899 cycle_B: 0.882 idt_B: 0.747 
(epoch: 4, iters: 270, time: 0.140, data: 0.001) D_A: 0.135 G_A: 0.312 cycle_A: 1.446 idt_A: 0.391 D_B: 0.408 G_B: 0.147 cycle_B: 0.883 idt_B: 0.980 
(epoch: 4, iters: 370, time: 0.358, data: 0.001) D_A: 0.102 G_A: 0.588 cycle_A: 2.527 idt_A: 0.528 D_B: 0.098 G_B: 0.412 cycle_B: 1.110 idt_B: 0.952 
(epoch: 4, iters: 470, time: 0.140, data: 0.001) D_A: 0.343 G_A: 0.383 cycle_A: 1.696 idt_A: 0.681 D_B: 0.338 G_B: 0.541 cycle_B: 1.452 idt_B: 0.742 
(epoch: 4, iters: 570, time: 0.139, data: 0.001) D_A: 0.215 G_A: 0.218 cycle_A: 0.592 idt_A: 0.376 D_B: 0.181 G_B: 0.234 cycle_B: 0.918 idt_B: 0.277 
(epoch: 4, iters: 670, time: 0.140, data: 0.001) D_A: 0.174 G_A: 0.810 cycle_A: 1.576 idt_A: 1.603 D_B: 0.143 G_B: 0.373 cycle_B: 2.659 idt_B: 0.721 
(epoch: 4, iters: 770, time: 0.265, data: 0.001) D_A: 0.131 G_A: 0.423 cycle_A: 1.303 idt_A: 0.466 D_B: 0.121 G_B: 0.808 cycle_B: 1.068 idt_B: 0.588 
(epoch: 4, iters: 870, time: 0.141, data: 0.001) D_A: 0.144 G_A: 0.227 cycle_A: 1.578 idt_A: 0.689 D_B: 0.125 G_B: 0.142 cycle_B: 1.498 idt_B: 0.653 
(epoch: 4, iters: 970, time: 0.141, data: 0.001) D_A: 0.100 G_A: 0.163 cycle_A: 1.478 idt_A: 1.013 D_B: 0.144 G_B: 0.208 cycle_B: 2.128 idt_B: 1.096 
(epoch: 4, iters: 1070, time: 0.139, data: 0.001) D_A: 0.036 G_A: 0.914 cycle_A: 1.215 idt_A: 0.381 D_B: 0.094 G_B: 0.548 cycle_B: 1.072 idt_B: 0.421 
(epoch: 4, iters: 1170, time: 0.335, data: 0.001) D_A: 0.084 G_A: 0.040 cycle_A: 1.998 idt_A: 0.636 D_B: 0.106 G_B: 0.244 cycle_B: 1.306 idt_B: 1.006 
(epoch: 4, iters: 1270, time: 0.140, data: 0.001) D_A: 0.030 G_A: 0.125 cycle_A: 0.979 idt_A: 0.530 D_B: 0.120 G_B: 0.348 cycle_B: 1.687 idt_B: 0.524 
(epoch: 4, iters: 1370, time: 0.140, data: 0.001) D_A: 0.114 G_A: 0.426 cycle_A: 1.592 idt_A: 0.585 D_B: 0.217 G_B: 0.575 cycle_B: 1.479 idt_B: 0.551 
(epoch: 4, iters: 1470, time: 0.140, data: 0.001) D_A: 0.117 G_A: 0.217 cycle_A: 4.385 idt_A: 0.770 D_B: 0.277 G_B: 1.068 cycle_B: 1.355 idt_B: 2.829 
(epoch: 4, iters: 1570, time: 0.253, data: 0.001) D_A: 0.249 G_A: 0.656 cycle_A: 2.673 idt_A: 0.364 D_B: 0.241 G_B: 0.802 cycle_B: 0.798 idt_B: 1.035 
(epoch: 4, iters: 1670, time: 0.141, data: 0.001) D_A: 0.240 G_A: 0.144 cycle_A: 2.759 idt_A: 1.339 D_B: 0.194 G_B: 0.203 cycle_B: 3.100 idt_B: 1.631 
(epoch: 4, iters: 1770, time: 0.139, data: 0.001) D_A: 0.217 G_A: 0.150 cycle_A: 0.879 idt_A: 0.313 D_B: 0.150 G_B: 0.615 cycle_B: 0.679 idt_B: 0.477 
(epoch: 4, iters: 1870, time: 0.139, data: 0.001) D_A: 0.036 G_A: 0.325 cycle_A: 1.214 idt_A: 0.443 D_B: 0.273 G_B: 0.120 cycle_B: 0.639 idt_B: 0.487 
(epoch: 4, iters: 1970, time: 0.257, data: 0.001) D_A: 0.107 G_A: 0.352 cycle_A: 1.226 idt_A: 0.343 D_B: 0.254 G_B: 0.109 cycle_B: 0.631 idt_B: 0.737 
(epoch: 4, iters: 2070, time: 0.141, data: 0.001) D_A: 0.307 G_A: 0.077 cycle_A: 1.097 idt_A: 0.326 D_B: 0.148 G_B: 0.745 cycle_B: 1.113 idt_B: 0.556 
